name,Control,H3.3 KD1,RefID
Lats2,K27,,NM_153382
Mir128-2,K27,,NR_029823
Cga,K27,,NM_009889
Henmt1,K27,,NM_001078646
Hoxa3,K27,K4K27,NM_010452
Gm4861,K27,K27,NM_177665
Sfi1,K27,K27,NM_030207
Lypd4,K27,,NM_182785
Gm13285,K27,K4,NM_001161609
Prdm8,K27,K27,NM_029947
Dlx6os1,K27,K27,NR_015388
Il18,K27,,NM_008360
Gm8439,K27,,NM_001101603
Pth1r,K27,,NM_011199
Hoxb3,K27,,NM_001079869
Mir208b,K27,,NR_030607
Satb1,K27,K27,NM_001163631
Hapln2,K27,,NM_022031
Mir196a-2,K27,K27,NR_029722
Mir196a-1,K27,,NR_029721
Ccdc36,K27,,NM_001135198
Nhlh1,K27,,NM_010916
Sp6,K27,,NM_031183
